Year,CommodityCode,CropName,CountyCode,County,HarvestedAcres,Yield(Unit/Acre),Production,Price(Dollars/Unit),Unit,Value(Dollars)
2006,216299,GRAPESWINE,43,Mariposa,100,1.02,102,1212.75,TONS,123700
2006,216299,GRAPESWINE,45,Mendocino,16142,4.40,70948,1237.00,TONS,87762600
2006,216299,GRAPESWINE,47,Merced,11397,9.93,113138,237.65,TONS,26887000
2006,216299,GRAPESWINE,53,Monterey,38165,5.50,210000,1038.01,TONS,217983000
2006,216299,GRAPESWINE,55,Napa,42188,3.62,152776,3070.33,TONS,469072900
2006,216299,GRAPESWINE,57,Nevada,358,3.71,1329,1170.28,TONS,1555300
2006,216299,GRAPESWINE,61,Placer,189,2.57,485,974.43,TONS,472600
2006,216299,GRAPESWINE,65,Riverside,1500,2.40,3600,1111.00,TONS,3999600
2006,216299,GRAPESWINE,67,Sacramento,25496,7.00,178472,408.70,TONS,72942000
2006,216299,GRAPESWINE,69,SanBenito,3788,4.20,15910,1229.98,TONS,19569000
2006,216299,GRAPESWINE,71,SanBernardino,136,4.91,668,842.37,TONS,562700
2006,216299,GRAPESWINE,73,SanDiego,309,2.10,649,797.84,TONS,517800
2006,216299,GRAPESWINE,77,SanJoaquin,92501,0.06,5610,36342.07,TONS,203879000
2006,216299,GRAPESWINE,79,SanLuisObispo,34662,4.27,148005,1026.92,TONS,151990000
2006,216299,GRAPESWINE,81,SanMateo,89,,,,,531000
2006,216299,GRAPESWINE,83,SantaBarbara,20829,4.43,92272,1163.71,TONS,107377800
2006,216299,GRAPESWINE,85,SantaClara,1750,3.80,6650,1120.00,TONS,7448000
2006,216299,GRAPESWINE,87,SantaCruz,600,3.00,1800,2390.00,TONS,4302000
2006,216299,GRAPESWINE,95,Solano,4293,2.89,12400,750.11,TONS,9301400
2006,216299,GRAPESWINE,97,Sonoma,55507,3.90,216248,1990.76,TONS,430496900
2006,216299,GRAPESWINE,105,Trinity,114,,,,,237300
2006,216299,GRAPESWINE,107,Tulare,19360,8.98,173930,208.41,TONS,36248000
2006,216299,GRAPESWINE,113,Yolo,10156,6.69,67944,559.98,TONS,38047300
2006,216299,GRAPESWINE,115,Yuba,84,1.79,150,1326.67,TONS,199000
2005,216299,GRAPESWINE,1,Alameda,2169,4.24,9189,930.68,TONS,8552000
2005,216299,GRAPESWINE,5,Amador,3874,3.42,13249,995.08,TONS,13183800
2005,216299,GRAPESWINE,9,Calaveras,500,2.60,1300,1200.00,TONS,1560000
2005,216299,GRAPESWINE,17,ElDorado,1906,2.44,4642,1064.20,TONS,4940000
2005,216299,GRAPESWINE,19,Fresno,77598,11.32,878500,223.29,TONS,196162000
2005,216299,GRAPESWINE,29,Kern,36167,10.66,385430,220.18,TONS,84864000
2005,216299,GRAPESWINE,31,Kings,3717,12.65,47009,239.08,TONS,11239000
2005,216299,GRAPESWINE,33,Lake,7518,4.26,31995,1192.35,TONS,38149100
2005,216299,GRAPESWINE,39,Madera,57600,10.73,618250,226.09,TONS,139782000
2005,216299,GRAPESWINE,41,Marin,108,1.04,112,2371.43,TONS,265600
2005,216299,GRAPESWINE,43,Mariposa,88,1.36,120,1183.33,TONS,142000
2005,216299,GRAPESWINE,45,Mendocino,16084,3.85,61962,1171.01,TONS,72557900
2005,216299,GRAPESWINE,47,Merced,11542,10.71,123574,278.11,TONS,34367000
2005,216299,GRAPESWINE,53,Monterey,38179,7.05,269000,946.52,TONS,254615000
2005,216299,GRAPESWINE,55,Napa,41910,4.32,181025,2987.43,TONS,540800000
2005,216299,GRAPESWINE,57,Nevada,350,3.72,1302,1294.55,TONS,1685500
2005,216299,GRAPESWINE,61,Placer,230,2.24,515,781.94,TONS,402700
2005,216299,GRAPESWINE,65,Riverside,1650,2.50,4125,963.01,TONS,3972400
2005,216299,GRAPESWINE,67,Sacramento,28045,8.70,243992,443.20,TONS,108137000
2005,216299,GRAPESWINE,69,SanBenito,3672,4.58,16818,1188.01,TONS,19980000
2005,216299,GRAPESWINE,71,SanBernardino,142,8.06,1145,1018.08,TONS,1165700
2005,216299,GRAPESWINE,73,SanDiego,268,2.30,616,634.42,TONS,390800
2005,216299,GRAPESWINE,77,SanJoaquin,95669,7.36,703870,410.10,TONS,288660000
2005,216299,GRAPESWINE,79,SanLuisObispo,33690,5.90,198819,977.64,TONS,194373000
2005,216299,GRAPESWINE,81,SanMateo,88,,,,,451000
2005,216299,GRAPESWINE,83,SantaBarbara,20308,6.18,125503,1277.78,TONS,160365200
2005,216299,GRAPESWINE,85,SantaClara,1720,4.00,6880,1061.05,TONS,7300000
2005,216299,GRAPESWINE,87,SantaCruz,575,1.39,799,2200.25,TONS,1758000
2005,216299,GRAPESWINE,95,Solano,4291,3.75,16081,728.07,TONS,11708100
2005,216299,GRAPESWINE,97,Sonoma,57050,4.05,230910,1864.64,TONS,430563500
2005,216299,GRAPESWINE,105,Trinity,114,,,,,237300
2005,216299,GRAPESWINE,107,Tulare,22831,9.60,219270,217.17,TONS,47618000
2005,216299,GRAPESWINE,113,Yolo,8464,8.38,70930,591.67,TONS,41967000
2005,216299,GRAPESWINE,115,Yuba,105,0.84,88,1011.36,TONS,89000
2004,216299,GRAPESWINE,1,Alameda,2526,3.60,9094,995.38,TONS,9052000
2004,216299,GRAPESWINE,5,Amador,3741,3.54,13243,1009.97,TONS,13375000
2004,216299,GRAPESWINE,9,Calaveras,500,2.40,1200,1050.00,TON,1260000
2004,216299,GRAPESWINE,17,ElDorado,1710,2.46,4209,1094.84,TONS,4608200
2004,216299,GRAPESWINE,19,Fresno,96692,9.01,871000,226.31,TON,197117000
2004,216299,GRAPESWINE,29,Kern,36542,8.69,317370,232.10,TON,73660000
2004,216299,GRAPESWINE,31,Kings,3023,10.49,31720,237.30,TON,7527000
2004,216299,GRAPESWINE,33,Lake,7076,3.94,27872,1139.17,TONS,31751000
2004,216299,GRAPESWINE,39,Madera,66200,9.25,612467,218.73,TONS,133966000
2004,216299,GRAPESWINE,41,Marin,110,1.26,139,1914.39,TONS,266100
2004,216299,GRAPESWINE,43,Mariposa,99,0.92,91,1098.90,TON,100000
2004,216299,GRAPESWINE,45,Mendocino,15608,3.35,52252,1150.99,TONS,60141500
2004,216299,GRAPESWINE,47,Merced,10729,7.78,83485,251.46,TONS,20993000
2004,216299,GRAPESWINE,53,Monterey,38614,4.45,172000,1013.84,TON,174380000
2004,216299,GRAPESWINE,55,Napa,40439,2.96,119874,2915.56,TON,349500000
2004,216299,GRAPESWINE,57,Nevada,349,4.11,1434,1527.68,TONS,2190700
2004,216299,GRAPESWINE,61,Placer,230,3.20,736,878.94,TONS,646900
2004,216299,GRAPESWINE,65,Riverside,1640,2.18,3575,668.03,TON,2388200
2004,216299,GRAPESWINE,67,Sacramento,25756,6.50,167414,444.60,TONS,74432000
2004,216299,GRAPESWINE,69,SanBenito,3636,3.32,12072,1567.01,TONS,18917000
2004,216299,GRAPESWINE,71,SanBernardino,147,4.27,627,708.77,TON,444400
2004,216299,GRAPESWINE,73,SanDiego,300,1.80,540,700.00,TON,378000
2004,216299,GRAPESWINE,77,SanJoaquin,83657,5.57,466331,403.09,TON,187974100
2004,216299,GRAPESWINE,79,SanLuisObispo,31913,4.00,127788,997.24,TON,127435000
2004,216299,GRAPESWINE,81,SanMateo,,,,,,417000
2004,216299,GRAPESWINE,83,SantaBarbara,17408,3.67,63887,1305.86,TON,83427500
2004,216299,GRAPESWINE,85,SantaClara,1870,3.30,6171,994.98,TON,6140000
2004,216299,GRAPESWINE,87,SantaCruz,572,1.20,686,2131.20,TONS,1462000
2004,216299,GRAPESWINE,95,Solano,4153,3.64,15118,676.75,TONS,10231100
2004,216299,GRAPESWINE,97,Sonoma,50010,3.31,165783,1882.64,TONS,312110200
2004,216299,GRAPESWINE,105,Trinity,114,,,,,237300
2004,216299,GRAPESWINE,107,Tulare,23764,9.65,229430,224.80,TON,51576000
2004,216299,GRAPESWINE,113,Yolo,9909,6.13,60739,548.92,TONS,33341000
2004,216299,GRAPESWINE,115,Yuba,92,2.27,209,1315.79,TON,275000
2003,216299,GRAPESWINE,1,Alameda,2284,3.21,7325,1077.41,TON,7892000
2003,216299,GRAPESWINE,5,Amador,3623,2.96,10724,982.00,TON,10531000
2003,216299,GRAPESWINE,9,Calaveras,480,1.88,900,1000.00,TON,900000
2003,216299,GRAPESWINE,17,ElDorado,1678,2.36,3953,1120.67,TON,4430000
2003,216299,GRAPESWINE,19,Fresno,72186,10.09,728500,166.12,TON,121015000
2003,216299,GRAPESWINE,29,Kern,41476,7.72,320040,156.15,TON,49975000
2003,216299,GRAPESWINE,31,Kings,3295,8.97,29555,173.10,TON,5116000
2003,216299,GRAPESWINE,33,Lake,6219,4.26,26483,1183.10,TON,31332000
2003,216299,GRAPESWINE,39,Madera,62600,9.47,593056,148.37,TON,87991000
2003,216299,GRAPESWINE,41,Marin,74,1.57,116,1991.38,TON,231000
2003,216299,GRAPESWINE,43,Mariposa,93,0.88,82,1439.02,TON,118000
2003,216299,GRAPESWINE,45,Mendocino,15576,3.72,57960,1213.95,TON,70360700
2003,216299,GRAPESWINE,47,Merced,11499,9.76,112253,259.89,TON,29173000
2003,216299,GRAPESWINE,53,Monterey,34287,4.41,151344,1058.64,TON,160219000
2003,216299,GRAPESWINE,55,Napa,39106,3.29,128814,2985.70,TON,384600000
2003,216299,GRAPESWINE,57,Nevada,356,3.67,1307,1350.80,TON,1765500
2003,216299,GRAPESWINE,61,Placer,200,1.76,352,1036.08,TON,364700
2003,216299,GRAPESWINE,65,Riverside,1266,3.29,4163,784.00,TON,3263800
2003,216299,GRAPESWINE,67,Sacramento,23698,6.30,149297,422.00,TON,63003000
2003,216299,GRAPESWINE,69,SanBenito,3163,4.57,14455,1510.00,TON,21827000
2003,216299,GRAPESWINE,71,SanBernardino,180,3.77,679,657.44,TON,446400
2003,216299,GRAPESWINE,73,SanDiego,304,2.08,632,380.22,TON,240300
2003,216299,GRAPESWINE,77,SanJoaquin,82350,5.74,472800,368.52,TON,174235900
2003,216299,GRAPESWINE,79,SanLuisObispo,29626,3.89,115188,1071.76,TON,123454000
2003,216299,GRAPESWINE,81,SanMateo,60,,,,,363000
2003,216299,GRAPESWINE,83,SantaBarbara,16667,2.88,48001,1371.81,TON,65848300
2003,216299,GRAPESWINE,85,SantaClara,1854,2.90,5377,1205.88,TON,6484000
2003,216299,GRAPESWINE,87,SantaCruz,574,3.33,1911,1350.08,TON,2580000
2003,216299,GRAPESWINE,95,Solano,4075,3.70,15060,664.46,TON,10006700
2003,216299,GRAPESWINE,97,Sonoma,52176,3.08,160768,1967.20,TON,316262300
2003,216299,GRAPESWINE,105,Trinity,114,,,,,237300
2003,216299,GRAPESWINE,107,Tulare,23886,9.21,220030,164.64,TON,36225000
2003,216299,GRAPESWINE,113,Yolo,10334,6.76,69858,534.89,TON,37366000
2003,216299,GRAPESWINE,115,Yuba,66,2.53,167,1323.35,TON,221000
2002,216299,GRAPESWINE,1,Alameda,2255,2.13,4793,1126,TON,5398000
2002,216299,GRAPESWINE,5,Amador,3241,3.50,11343,980,TON,11116100
2002,216299,GRAPESWINE,9,Calaveras,470,2.89,1360,971,TON,1320000
2002,216299,GRAPESWINE,17,ElDorado,1464,2.77,4060,1153,TON,4680000
2002,216299,GRAPESWINE,19,Fresno,85701,10.83,928100,141,TON,131189000
2002,216299,GRAPESWINE,29,Kern,43436,8.87,385420,143,TON,55146000
2002,216299,GRAPESWINE,31,Kings,3319,8.52,28294,162,TON,4584000
2002,216299,GRAPESWINE,33,Lake,5465,4.57,24966,1292,TONS,32261700
2002,216299,GRAPESWINE,39,Madera,67600,10.23,691528,130,TON,89589000
2002,216299,GRAPESWINE,41,Marin,82,1.77,145,1759,TON,255000
2002,216299,GRAPESWINE,43,Mariposa,84,1.17,98,1388,TON,136000
2002,216299,GRAPESWINE,45,Mendocino,15202,3.89,59128,1375,TON,81301400
2002,216299,GRAPESWINE,47,Merced,11523,8.88,102284,275,TON,28125000
2002,216299,GRAPESWINE,53,Monterey,37325,3.86,143947,1022,TON,147065000
2002,216299,GRAPESWINE,55,Napa,37072,3.51,130099,2920,TON,379930000
2002,216299,GRAPESWINE,57,Nevada,404,4.32,1746,1053,TON,1839100
2002,216299,GRAPESWINE,61,Placer,130,3.00,390,1070,TON,417300
2002,216299,GRAPESWINE,65,Riverside,1250,4.16,5200,677,TON,3518000
2002,216299,GRAPESWINE,67,Sacramento,26597,6.20,164901,448,TON,73876000
2002,216299,GRAPESWINE,69,SanBenito,3079,3.20,9853,1585,TON,15617000
2002,216299,GRAPESWINE,71,SanBernardino,205,3.12,639,672,TON,429100
2002,216299,GRAPESWINE,73,SanDiego,173,1.38,239,259,TON,61800
2002,216299,GRAPESWINE,77,SanJoaquin,83263,6.12,509355,416,TON,211940000
2002,216299,GRAPESWINE,79,SanLuisObispo,25206,3.77,95101,1240,TON,117896000
2002,216299,GRAPESWINE,81,SanMateo,64,,,,,389000
2002,216299,GRAPESWINE,83,SantaBarbara,16667,2.93,48834,1482,TON,72373900
2002,216299,GRAPESWINE,85,SantaClara,1839,3.30,6069,1313,TON,7968000
2002,216299,GRAPESWINE,87,SantaCruz,549,4.00,2196,1500,TON,3294000
2002,216299,GRAPESWINE,95,Solano,4300,3.77,16191,817,TON,13221100
2002,216299,GRAPESWINE,97,Sonoma,46587,3.93,183139,2055,TON,376422300
2002,216299,GRAPESWINE,105,Trinity,,,140,1204,TON,168600
2002,216299,GRAPESWINE,107,Tulare,26597,9.71,258300,160,TON,41358000
2002,216299,GRAPESWINE,113,Yolo,9699,7.63,74003,604,TON,44675000
2002,216299,GRAPESWINE,115,Yuba,297,1.57,467,1096,TON,512000
2001,216299,GRAPESWINE,1,Alameda,3023,2.91,8797,1147,TONS,10092000
2001,216299,GRAPESWINE,9,Calaveras,470,2.72,1280,1200,TONS,1536000
2001,216299,GRAPESWINE,17,ElDorado,1244,2.87,3570,1209,TONS,4317300
2001,216299,GRAPESWINE,19,Fresno,76393,8.37,639180,167,TONS,106924000
2001,216299,GRAPESWINE,29,Kern,42511,7.12,302500,159,TONS,47986000
2001,216299,GRAPESWINE,31,Kings,3085,9.75,30088,169,TONS,5088000
2001,216299,GRAPESWINE,33,Lake,4889,4.55,22239,1292,TONS,28732800
2001,216299,GRAPESWINE,39,Madera,55970,8.45,473146,162,TONS,76642000
2001,216299,GRAPESWINE,41,Marin,95,2.4,228,2043,TONS,465900
2001,216299,GRAPESWINE,43,Mariposa,73,1.56,114,1406,TONS,160300
2001,216299,GRAPESWINE,45,Mendocino,14800,4.04,59808,1466,TONS,87678400
2001,216299,GRAPESWINE,47,Merced,14517,8.11,117727,209,TONS,24567000
2001,216299,GRAPESWINE,55,Napa,35095,3.6,126438,2802,TONS,354338000
2001,216299,GRAPESWINE,57,Nevada,348,3,1043,1192,TONS,1242900
2001,216299,GRAPESWINE,61,Placer,40,1.5,60,1350,TONS,81000
2001,216299,GRAPESWINE,65,Riverside,2302,4.5,10359,900,TONS,9323100
2001,216299,GRAPESWINE,67,Sacramento,25802,6,154812,616,TONS,95364000
2001,216299,GRAPESWINE,69,SanBenito,2975,4.25,12644,1254,TONS,15856000
2001,216299,GRAPESWINE,71,SanBernardino,147,2.31,340,196,TONS,66700
2001,216299,GRAPESWINE,73,SanDiego,180,1.87,337,250,TONS,84200
2001,216299,GRAPESWINE,77,SanJoaquin,83908,6.91,579400,418,TONS,242188000
2001,216299,GRAPESWINE,79,SanLuisObispo,21614,4.82,104107,1326,TONS,138054000
2001,216299,GRAPESWINE,81,SanMateo,44,,,,,159000
2001,216299,GRAPESWINE,83,SantaBarbara,16634,5.52,91820,1289,TONS,118328400
2001,216299,GRAPESWINE,85,SantaClara,1750,3.78,6615,1408,TONS,9314000
2001,216299,GRAPESWINE,87,SantaCruz,466,3.5,1631,2270,TONS,3702000
2001,216299,GRAPESWINE,95,Solano,4072,4,16280,857,TONS,13957700
2001,216299,GRAPESWINE,97,Sonoma,43589,3.98,173583,2157,TONS,374389700
2001,216299,GRAPESWINE,105,Trinity,,,140,1204,TON,168600
2001,216299,GRAPESWINE,107,Tulare,23431,10.07,235900,222,TONS,52446000
2001,216299,GRAPESWINE,113,Yolo,10242,5.43,55614,598,TONS,33241000
2001,216299,GRAPESWINE,115,Yuba,236,1.38,326,979,TONS,319000
2000,216299,GRAPESWINE,1,Alameda,2602,2.11,5483,1185,TON,6498000
2000,216299,GRAPESWINE,9,Calaveras,470,3.60,1690,1000,TON,1690000
2000,216299,GRAPESWINE,17,ElDorado,1165,2.92,3400,1194,TON,4059600
2000,216299,GRAPESWINE,19,Fresno,75139,11.12,835310,177,TON,147550000
2000,216299,GRAPESWINE,29,Kern,46809,8.86,414680,187,TON,77714000
2000,216299,GRAPESWINE,31,Kings,3020,9.04,27311,162,TON,4436000
2000,216299,GRAPESWINE,33,Lake,3858,5.06,19520,1281,TON,25005100
2000,216299,GRAPESWINE,39,Madera,56410,9.92,559563,186,TON,103830000
2000,216299,GRAPESWINE,41,Marin,94,1.24,117,2009,TON,235100
2000,216299,GRAPESWINE,43,Mariposa,71,1.70,121,1314,TON,159000
2000,216299,GRAPESWINE,45,Mendocino,12838,4.53,58106,1514,TON,87960000
2000,216299,GRAPESWINE,47,Merced,14437,9.32,134583,288,TON,38729000
2000,216299,GRAPESWINE,55,Napa,32365,4.23,136962,2464,TON,337469000
2000,216299,GRAPESWINE,57,Nevada,303,3.57,1082,1096,TON,1185800
2000,216299,GRAPESWINE,65,Riverside,2767,4.53,12532,974,TON,12202100
2000,216299,GRAPESWINE,67,Sacramento,25024,7.10,177670,536,TON,95231000
2000,216299,GRAPESWINE,69,SanBenito,2563,4.33,11100,1628,TON,18071000
2000,216299,GRAPESWINE,71,SanBernardino,235,0.83,194,901,TON,174700
2000,216299,GRAPESWINE,73,SanDiego,175,1.84,322,300,TON,96600
2000,216299,GRAPESWINE,77,SanJoaquin,80711,7.74,624800,473,TON,295793000
2000,216299,GRAPESWINE,79,SanLuisObispo,18801,5.39,101430,1328,TON,134733000
2000,216299,GRAPESWINE,81,SanMateo,45,,,,,139000
2000,216299,GRAPESWINE,85,SantaClara,1749,3.90,6821,1521,TON,10375000
2000,216299,GRAPESWINE,87,SantaCruz,477,1.61,768,2271,TON,1744000
2000,216299,GRAPESWINE,95,Solano,3853,4.67,17999,1007,TON,18116800
2000,216299,GRAPESWINE,97,Sonoma,42220,4.52,190789,2043,TON,389781900
2000,216299,GRAPESWINE,105,Trinity,,,140,1204,TON,168600
2000,216299,GRAPESWINE,107,Tulare,27688,10.42,288490,207,TON,59835000
2000,216299,GRAPESWINE,113,Yolo,9496,6.86,65143,627,TON,40873000
2000,216299,GRAPESWINE,115,Yuba,390,1.62,632,1242,TON,785000
1999,216299,GRAPESWINE,1,Alameda,2018,3.57,7210,1182,ACRE,8523000
1999,216299,GRAPESWINE,5,Amador,2831,4.10,11607,953,TON,11061500
1999,216299,GRAPESWINE,9,Calaveras,320,3.88,1240,1140,TON,1413600
1999,216299,GRAPESWINE,17,ElDorado,981,3.41,3345,1160,TON,3880200
1999,216299,GRAPESWINE,19,Fresno,128613,5.40,693910,237,TON,164784000
1999,216299,GRAPESWINE,29,Kern,49716,7.99,397400,259,TON,102764000
1999,216299,GRAPESWINE,31,Kings,2263,15.44,34941,204,TON,7135000
1999,216299,GRAPESWINE,33,Lake,4107,3.69,15168,1206,TON,18292600
1999,216299,GRAPESWINE,39,Madera,54200,8.33,451416,252,TON,113945000
1999,216299,GRAPESWINE,41,Marin,91,1.70,155,1935,TON,300000
1999,216299,GRAPESWINE,43,Mariposa,68,1.44,98,1082,TON,106000
1999,216299,GRAPESWINE,45,Mendocino,13994,4.19,58648,1455,TON,85311000
1999,216299,GRAPESWINE,47,Merced,15050,6.97,104938,411,TON,43091000
1999,216299,GRAPESWINE,55,Napa,30506,3.39,103526,2143,TON,221852000
1999,216299,GRAPESWINE,57,Nevada,201,4.49,902,1031,TON,930400
1999,216299,GRAPESWINE,65,Riverside,2319,4.83,11212,906,TON,10153700
1999,216299,GRAPESWINE,67,Sacramento,22630,6.90,156147,579,TON,90409000
1999,216299,GRAPESWINE,69,SanBenito,2494,3.66,9128,1474,TON,13455000
1999,216299,GRAPESWINE,71,SanBernardino,401,3.11,1246,634,TON,790200
1999,216299,GRAPESWINE,73,SanDiego,189,2.03,384,420,TON,161200
1999,216299,GRAPESWINE,77,SanJoaquin,82012,6.69,548800,523,TON,287240000
1999,216299,GRAPESWINE,79,SanLuisObispo,16272,3.99,64932,1288,TON,83601000
1999,216299,GRAPESWINE,81,SanMateo,40,,,,,130000
1999,216299,GRAPESWINE,83,SantaBarbara,14064,2.99,42051,1430,TON,60117800
1999,216299,GRAPESWINE,85,SantaClara,1600,4.40,7040,1780,TON,12531000
1999,216299,GRAPESWINE,87,SantaCruz,260,2.64,686,2204,TON,1512000
1999,216299,GRAPESWINE,95,Solano,3390,3.93,13307,1062,TON,14130900
1999,216299,GRAPESWINE,97,Sonoma,42227,3.37,142477,1890,TON,269271000
1999,216299,GRAPESWINE,105,Trinity,,,140,1204,TON,168600
1999,216299,GRAPESWINE,107,Tulare,30969,9.63,298380,230,TON,68748000
1999,216299,GRAPESWINE,113,Yolo,8704,6.17,53704,660,TON,35431000
1999,216299,GRAPESWINE,115,Yuba,395,1.86,735,1346,TON,989000
1998,216299,GRAPESWINE,1,Alameda,2141,2.04,4370,1205,TONS,5267000
1998,216299,GRAPESWINE,5,Amador,2672,2.90,7749,910,TONS,7051600
1998,216299,GRAPESWINE,9,Calaveras,320,4.13,1320,900,TONS,1188000
1998,216299,GRAPESWINE,17,ElDorado,917,3.23,2961,1066,TONS,3155400
1998,216299,GRAPESWINE,19,Fresno,81747,9.30,760130,231,TONS,175508000
1998,216299,GRAPESWINE,29,Kern,44761,8.94,400310,259,TONS,103633000
1998,216299,GRAPESWINE,31,Kings,2168,13.52,29322,212,TONS,6227000
1998,216299,GRAPESWINE,33,Lake,3240,4.18,13535,1125,TONS,15226900
1998,216299,GRAPESWINE,39,Madera,50226,9.33,468541,236,TONS,110394000
1998,216299,GRAPESWINE,43,Mariposa,64,1.69,108,963,TONS,104000
1998,216299,GRAPESWINE,45,Mendocino,12283,4.86,59647,1394,TONS,83155500
1998,216299,GRAPESWINE,47,Merced,14458,6.11,88283,526,TONS,46399000
