Year,CommodityCode,CropName,CountyCode,County,HarvestedAcres,Yield(Unit/Acre),Production,Price(Dollars/Unit),Unit,Value(Dollars)
1989,216299,GRAPESWINE,61,Placer,111,2.58,286,434,TONS,124000
1989,216299,GRAPESWINE,65,Riverside,2274,4.45,10119,641,TONS,6484100
1989,216299,GRAPESWINE,67,Sacramento,4720,5.51,26000,400,TONS,10400000
1989,216299,GRAPESWINE,69,SanBenito,1700,4.10,6970,475,TONS,3311000
1989,216299,GRAPESWINE,71,SanBernardino,2843,2.63,7467,196,TONS,1460000
1989,216299,GRAPESWINE,73,SanDiego,115,3.40,391,250,TONS,97750
1989,216299,GRAPESWINE,77,SanJoaquin,45840,8.27,379000,303,TONS,114870000
1989,216299,GRAPESWINE,79,SanLuisObispo,7649,5.56,42528,857,TONS,36453000
1989,216299,GRAPESWINE,83,SantaBarbara,7613,3.71,28244,1068,TONS,30163180
1989,216299,GRAPESWINE,85,SantaClara,1500,2.75,4125,525,TONS,2166000
1989,216299,GRAPESWINE,87,SantaCruz,120,1.80,216,1449,TONS,313000
1989,216299,GRAPESWINE,95,Solano,1234,6.63,8187,626,TONS,5125000
1989,216299,GRAPESWINE,97,Sonoma,29298,4.42,129544,944,TONS,122306600
1989,216299,GRAPESWINE,99,Stanislaus,16173,9.40,152000,172,TONS,26192000
1989,216299,GRAPESWINE,107,Tulare,10632,8.92,94880,193,TONS,18303000
1989,216299,GRAPESWINE,113,Yolo,1374,6.89,9460,272,TONS,2573000
1988,216299,GRAPESWINE,1,Alameda,1216,3.37,4094,378,TON,1548000
1988,216299,GRAPESWINE,5,Amador,1550,3.52,5453,629,TONS,3427300
1988,216299,GRAPESWINE,9,Calaveras,150,2.80,420,521,TON,218800
1988,216299,GRAPESWINE,19,Fresno,34867,9.90,345100,167,TON,57490000
1988,216299,GRAPESWINE,29,Kern,29418,9.93,292000,154,TON,44924000
1988,216299,GRAPESWINE,31,Kings,800,9.00,7200,152,TONS,1094000
1988,216299,GRAPESWINE,33,Lake,3050,2.76,8406,750,TONS,6306180
1988,216299,GRAPESWINE,39,Madera,37822,9.52,359912,143,TON,51544000
1988,216299,GRAPESWINE,45,Mendocino,10790,3.09,33364,646,TONS,21553300
1988,216299,GRAPESWINE,47,Merced,14563,8.16,118850,180,TON,21410000
1988,216299,GRAPESWINE,53,Monterey,26844,3.10,83210,532,TON,44247000
1988,216299,GRAPESWINE,55,Napa,29243,3.41,99777,982,TONS,97943000
1988,216299,GRAPESWINE,57,Nevada,,,223,502,TON,112000
1988,216299,GRAPESWINE,61,Placer,123,2.17,267,330,TONS,88100
1988,216299,GRAPESWINE,65,Riverside,3508,3.32,11647,537,TONS,6249900
1988,216299,GRAPESWINE,67,Sacramento,4650,6.99,32500,480,TON,15600000
1988,216299,GRAPESWINE,69,SanBenito,1700,3.90,6630,505,TONS,3348000
1988,216299,GRAPESWINE,71,SanBernardino,2825,2.94,8315,285,TON,2368000
1988,216299,GRAPESWINE,73,SanDiego,75,1.31,98,249,TONS,24375
1988,216299,GRAPESWINE,77,SanJoaquin,47014,9.46,444600,329,TON,146327000
1988,216299,GRAPESWINE,79,SanLuisObispo,7255,4.50,32648,656,TONS,21417000
1988,216299,GRAPESWINE,83,SantaBarbara,9045,3.31,29895,711,TON,21255000
1988,216299,GRAPESWINE,85,SantaClara,1500,2.50,3750,500,TON,1875000
1988,216299,GRAPESWINE,87,SantaCruz,110,1.10,121,1149,TONS,139000
1988,216299,GRAPESWINE,95,Solano,1096,3.52,3858,517,TON,1995300
1988,216299,GRAPESWINE,97,Sonoma,29452,3.54,104161,805,TON,83824800
1988,216299,GRAPESWINE,99,Stanislaus,17000,9.24,157040,168,TON,26438000
1988,216299,GRAPESWINE,107,Tulare,11541,9.01,104040,167,TONS,17326000
1988,216299,GRAPESWINE,113,Yolo,1362,7.37,10038,312,TON,3132000
1987,216299,GRAPESWINE,1,Alameda,1458,3.43,5006,358,TONS,1794000
1987,216299,GRAPESWINE,5,Amador,1650,3.71,6118,415,TONS,2539000
1987,216299,GRAPESWINE,9,Calaveras,135,2.22,300,400,TONS,120000
1987,216299,GRAPESWINE,13,ContraCosta,879,1.60,1410,368,TONS,519000
1987,216299,GRAPESWINE,17,ElDorado,116,2.40,278,497,TONS,138200
1987,216299,GRAPESWINE,19,Fresno,35671,7.93,283000,149,TONS,42065000
1987,216299,GRAPESWINE,29,Kern,29133,7.50,218400,129,TONS,28230000
1987,216299,GRAPESWINE,31,Kings,1214,10.00,12140,140,TONS,1700000
1987,216299,GRAPESWINE,33,Lake,3000,3.46,10385,458,TONS,4758870
1987,216299,GRAPESWINE,39,Madera,38511,8.48,326698,138,TONS,45150000
1987,216299,GRAPESWINE,45,Mendocino,10574,3.71,39235,469,TONS,18401000
1987,216299,GRAPESWINE,47,Merced,14370,8.36,120100,157,TONS,18903000
1987,216299,GRAPESWINE,53,Monterey,24815,4.00,99325,405,TONS,40276000
1987,216299,GRAPESWINE,55,Napa,28970,3.46,100180,820,TONS,82162000
1987,216299,GRAPESWINE,57,Nevada,,,238,465,TONS,110700
1987,216299,GRAPESWINE,61,Placer,125,2.13,266,395,TONS,105000
1987,216299,GRAPESWINE,65,Riverside,3148,3.94,12403,407,TONS,5046700
1987,216299,GRAPESWINE,67,Sacramento,4530,6.00,27200,300,TONS,8160000
1987,216299,GRAPESWINE,69,SanBenito,1700,2.20,3740,455,TONS,1701000
1987,216299,GRAPESWINE,71,SanBernardino,3522,2.60,9140,190,TONS,1741000
1987,216299,GRAPESWINE,73,SanDiego,90,1.50,135,240,TONS,32400
1987,216299,GRAPESWINE,77,SanJoaquin,31400,6.78,213000,229,TONS,48701000
1987,216299,GRAPESWINE,79,SanLuisObispo,6459,4.12,26611,479,TONS,12747000
1987,216299,GRAPESWINE,83,SantaBarbara,8646,3.08,26630,527,TONS,14021760
1987,216299,GRAPESWINE,85,SantaClara,1570,2.00,3140,415,TONS,1303000
1987,216299,GRAPESWINE,87,SantaCruz,105,0.90,95,895,TONS,85000
1987,216299,GRAPESWINE,95,Solano,1138,3.17,3604,341,TONS,1229800
1987,216299,GRAPESWINE,97,Sonoma,28191,3.77,106205,636,TONS,67567600
1987,216299,GRAPESWINE,99,Stanislaus,16950,9.59,162550,142,TONS,23160000
1987,216299,GRAPESWINE,107,Tulare,13279,7.93,105250,127,TONS,13411000
1987,216299,GRAPESWINE,113,Yolo,1308,7.19,9404,237,TONS,2229000
1986,216299,GRAPESWINE,1,Alameda,1465,3.35,4908,356,TON,1749000
1986,216299,GRAPESWINE,5,Amador,1597,3.40,5432,378,TON,2053100
1986,216299,GRAPESWINE,9,Calaveras,135,2.22,300,340,,102000
1986,216299,GRAPESWINE,13,ContraCosta,877,2.24,1964,359,TON,705000
1986,216299,GRAPESWINE,17,ElDorado,116,3.00,348,760,TON,264500
1986,216299,GRAPESWINE,19,Fresno,37535,7.47,280300,138,TON,38795000
1986,216299,GRAPESWINE,29,Kern,35937,6.22,223500,117,TON,26128000
1986,216299,GRAPESWINE,31,Kings,1214,12.00,14568,125,TON,1821000
1986,216299,GRAPESWINE,33,Lake,3005,3.79,11396,442,TON,5032075
1986,216299,GRAPESWINE,39,Madera,40267,8.71,350734,112,,39311000
1986,216299,GRAPESWINE,45,Mendocino,10494,4.09,42938,395,,16960300
1986,216299,GRAPESWINE,47,Merced,13440,8.53,114600,136,TON,15620000
1986,216299,GRAPESWINE,53,Monterey,27305,3.76,102706,348,TON,35706000
1986,216299,GRAPESWINE,55,Napa,27653,4.09,113220,757,TON,85676000
1986,216299,GRAPESWINE,57,Nevada,,,125,435,TON,54400
1986,216299,GRAPESWINE,61,Placer,126,2.06,260,276,TON,71800
1986,216299,GRAPESWINE,65,Riverside,3068,4.41,13530,393,TON,5320300
1986,216299,GRAPESWINE,67,Sacramento,4100,8.00,32800,300,TON,9840000
1986,216299,GRAPESWINE,69,SanBenito,2000,3.70,7400,400,TON,2960000
1986,216299,GRAPESWINE,71,SanBernardino,4540,1.89,8600,120,TON,1035000
1986,216299,GRAPESWINE,73,SanDiego,90,1.40,126,330,,41600
1986,216299,GRAPESWINE,77,SanJoaquin,34136,7.59,259000,191,TON,49418000
1986,216299,GRAPESWINE,79,SanLuisObispo,6084,3.80,23119,412,TON,9525000
1986,216299,GRAPESWINE,83,SantaBarbara,9510,2.75,26149,424,TON,11098420
1986,216299,GRAPESWINE,85,SantaClara,1600,3.00,4800,400,,1920000
1986,216299,GRAPESWINE,95,Solano,1061,4.50,4773,249,TON,1187700
1986,216299,GRAPESWINE,97,Sonoma,28609,3.77,107992,579,TON,62565480
1986,216299,GRAPESWINE,99,Stanislaus,17211,8.70,149800,125,,18794000
1986,216299,GRAPESWINE,107,Tulare,14366,9.52,136820,114,TON,15629000
1986,216299,GRAPESWINE,113,Yolo,1270,8.60,10917,229,TON,2497000
1985,216299,GRAPESWINE,1,Alameda,1501,3.55,5336,338,TONS,1802000
1985,216299,GRAPESWINE,5,Amador,1568,3.14,4922,379,TONS,1865300
1985,216299,GRAPESWINE,13,ContraCosta,873,2.61,2278,290,TONS,661000
1985,216299,GRAPESWINE,17,ElDorado,116,5.30,615,848,TONS,521400
1985,216299,GRAPESWINE,19,Fresno,37851,10.62,401900,115,TONS,46334000
1985,216299,GRAPESWINE,29,Kern,33255,8.48,282000,90,TONS,25509000
1985,216299,GRAPESWINE,31,Kings,1117,11.90,13292,74,TONS,984000
1985,216299,GRAPESWINE,33,Lake,2990,3.37,10073,414,TONS,4172680
1985,216299,GRAPESWINE,39,Madera,40100,7.54,302354,94,TONS,28421000
1985,216299,GRAPESWINE,45,Mendocino,10171,4.03,40993,396,TONS,16227800
1985,216299,GRAPESWINE,47,Merced,12803,8.36,107020,130,TONS,13873000
1985,216299,GRAPESWINE,53,Monterey,28647,4.25,121692,315,TONS,38321000
1985,216299,GRAPESWINE,55,Napa,25690,3.95,101407,772,TONS,78332000
1985,216299,GRAPESWINE,57,Nevada,,,62,405,TONS,25100
1985,216299,GRAPESWINE,61,Placer,126,1.36,171,211,TONS,36100
1985,216299,GRAPESWINE,65,Riverside,3006,3.71,11152,397,TONS,4428600
1985,216299,GRAPESWINE,67,Sacramento,4330,7.09,30700,132,TONS,4052000
1985,216299,GRAPESWINE,69,SanBenito,2600,3.50,9100,400,TONS,3640000
1985,216299,GRAPESWINE,71,SanBernardino,5960,2.26,13470,122,TONS,1646000
1985,216299,GRAPESWINE,73,SanDiego,115,1.60,184,210,TONS,38600
1985,216299,GRAPESWINE,77,SanJoaquin,35470,8.03,285000,150,TONS,42840000
1985,216299,GRAPESWINE,79,SanLuisObispo,5480,4.40,24112,407,TONS,9814000
1985,216299,GRAPESWINE,83,SantaBarbara,7448,4.28,31877,360,TONS,11480183
1985,216299,GRAPESWINE,85,SantaClara,1525,3.00,4575,310,TONS,1418000
1985,216299,GRAPESWINE,95,Solano,1113,5.44,6058,259,TONS,1570200
1985,216299,GRAPESWINE,97,Sonoma,28099,3.59,100962,572,TONS,57700792
1985,216299,GRAPESWINE,99,Stanislaus,16250,8.15,132500,129,TONS,17034000
1985,216299,GRAPESWINE,107,Tulare,14479,9.44,136740,108,TONS,14762000
1985,216299,GRAPESWINE,113,Yolo,1169,6.20,7250,211,TONS,1530000
1984,216299,GRAPESWINE,1,Alameda,1672,3.16,5286,398,TONS,2103000
1984,216299,GRAPESWINE,5,Amador,1609,2.88,4641,409,TONS,1897300
1984,216299,GRAPESWINE,9,Calaveras,77,1.30,100,420,TONS,42000
1984,216299,GRAPESWINE,13,ContraCosta,851,1.84,1566,302,TONS,473000
1984,216299,GRAPESWINE,17,ElDorado,313,4.40,1377,416,TONS,572300
1984,216299,GRAPESWINE,19,Fresno,34434,8.68,298900,138,TONS,41346000
1984,216299,GRAPESWINE,29,Kern,34861,6.95,242160,97,TONS,23389000
1984,216299,GRAPESWINE,31,Kings,1117,8.75,9774,100,TONS,977000
1984,216299,GRAPESWINE,33,Lake,2775,3.57,9901,425,TONS,4208930
1984,216299,GRAPESWINE,39,Madera,36010,6.87,247389,95,TONS,23502000
1984,216299,GRAPESWINE,45,Mendocino,10384,3.72,38626,417,TONS,16116400
1984,216299,GRAPESWINE,47,Merced,17230,8.94,154000,121,TONS,18691000
1984,216299,GRAPESWINE,53,Monterey,29792,3.93,117020,359,TONS,42022000
1984,216299,GRAPESWINE,55,Napa,24831,4.03,99996,768,TONS,76836000
1984,216299,GRAPESWINE,57,Nevada,,,46,496,TONS,22800
1984,216299,GRAPESWINE,61,Placer,129,2.05,265,193,TONS,51100
1984,216299,GRAPESWINE,65,Riverside,2661,3.90,10378,335,TONS,3479700
1984,216299,GRAPESWINE,67,Sacramento,4200,7.00,29400,133,TONS,3910000
1984,216299,GRAPESWINE,69,SanBenito,4000,3.00,12000,390,TONS,4680000
1984,216299,GRAPESWINE,71,SanBernardino,6500,2.11,13740,111,TONS,1526000
1984,216299,GRAPESWINE,73,SanDiego,175,1.80,315,310,TONS,97700
1984,216299,GRAPESWINE,77,SanJoaquin,35920,6.74,242000,170,TONS,41142000
1984,216299,GRAPESWINE,79,SanLuisObispo,5477,4.30,23551,398,TONS,9373000
1984,216299,GRAPESWINE,83,SantaBarbara,8670,3.85,33380,414,TONS,13834007
1984,216299,GRAPESWINE,85,SantaClara,1560,2.50,3900,300,TONS,1170000
1984,216299,GRAPESWINE,87,SantaCruz,103,1.55,160,825,TONS,132000
1984,216299,GRAPESWINE,95,Solano,1054,5.34,5632,271,TONS,1527200
1984,216299,GRAPESWINE,97,Sonoma,26348,3.81,100293,592,TONS,59369600
1984,216299,GRAPESWINE,99,Stanislaus,16331,7.32,119600,113,TONS,13491000
1984,216299,GRAPESWINE,107,Tulare,14269,8.27,118000,160,TONS,18912000
1984,216299,GRAPESWINE,113,Yolo,969,6.73,6521,250,TONS,1630000
1983,216299,GRAPESWINE,1,Alameda,1640,3.07,5042,424,TONS,2137000
1983,216299,GRAPESWINE,5,Amador,1365,3.10,4232,396,TONS,1677500
1983,216299,GRAPESWINE,9,Calaveras,77,2.08,160,400,TONS,64000
1983,216299,GRAPESWINE,13,ContraCosta,835,2.41,2012,355,TONS,714000
1983,216299,GRAPESWINE,17,ElDorado,253,4.70,1189,436,TONS,518300
1983,216299,GRAPESWINE,19,Fresno,32885,8.80,289400,160,TONS,46327000
1983,216299,GRAPESWINE,21,Glenn,875,6.75,5906,150,TONS,886000
1983,216299,GRAPESWINE,29,Kern,33156,7.31,242220,101,TONS,24501000
1983,216299,GRAPESWINE,31,Kings,1290,7.30,9417,141,TONS,1328000
1983,216299,GRAPESWINE,33,Lake,2535,3.55,8995,409,TONS,3682075
1983,216299,GRAPESWINE,39,Madera,31616,9.00,284544,125,TONS,35568000
1983,216299,GRAPESWINE,45,Mendocino,10193,3.52,35850,408,TONS,14618500
1983,216299,GRAPESWINE,47,Merced,15979,7.41,118400,143,TONS,16936000
1983,216299,GRAPESWINE,53,Monterey,28112,3.40,95635,374,TONS,35730000
1983,216299,GRAPESWINE,55,Napa,25245,3.53,89084,714,TONS,63604000
1983,216299,GRAPESWINE,57,Nevada,,,23,500,TONS,11500
1983,216299,GRAPESWINE,61,Placer,129,2.00,258,265,TONS,68400
1983,216299,GRAPESWINE,65,Riverside,2583,4.12,10642,275,TONS,2923100
1983,216299,GRAPESWINE,67,Sacramento,3610,5.60,20200,170,TONS,3434000
1983,216299,GRAPESWINE,69,SanBenito,3950,3.40,13430,420,TONS,5641000
1983,216299,GRAPESWINE,71,SanBernardino,6600,2.59,17070,120,TONS,2049000
1983,216299,GRAPESWINE,73,SanDiego,213,1.90,405,415,TONS,168000
1983,216299,GRAPESWINE,77,SanJoaquin,34350,6.32,217000,228,TONS,49465000
1983,216299,GRAPESWINE,79,SanLuisObispo,4977,3.90,19410,432,TONS,8385000
1983,216299,GRAPESWINE,83,SantaBarbara,8452,2.47,20876,563,TONS,11750683
1983,216299,GRAPESWINE,85,SantaClara,1645,2.00,3290,350,TONS,1152000
1983,216299,GRAPESWINE,87,SantaCruz,97,1.27,123,821,TONS,101000
1983,216299,GRAPESWINE,95,Solano,1136,4.69,5329,261,TONS,1389100
1983,216299,GRAPESWINE,97,Sonoma,25541,3.14,80201,543,TONS,43514100
1983,216299,GRAPESWINE,99,Stanislaus,16312,7.51,122500,147,TONS,17975000
1983,216299,GRAPESWINE,107,Tulare,14045,9.04,127000,166,TONS,21050000
1983,216299,GRAPESWINE,113,Yolo,939,7.12,6686,285,TONS,1906000
1982,216299,GRAPESWINE,1,Alameda,1610,3.93,6326,528,TONS,3342000
1982,216299,GRAPESWINE,5,Amador,1154,3.46,3988,441,TONS,1758600
1982,216299,GRAPESWINE,9,Calaveras,77,1.82,140,400,TONS,56000
1982,216299,GRAPESWINE,17,ElDorado,245,3.25,796,417,TONS,331800
1982,216299,GRAPESWINE,19,Fresno,31691,11.19,354600,153,TONS,54187000
1982,216299,GRAPESWINE,21,Glenn,875,6.75,5906,150,TONS,886000
1982,216299,GRAPESWINE,29,Kern,31972,10.43,333370,146,TONS,48744000
1982,216299,GRAPESWINE,31,Kings,1074,10.55,11331,124,TONS,1405045
1982,216299,GRAPESWINE,33,Lake,2616,3.27,8556,498,TONS,4260130
1982,216299,GRAPESWINE,39,Madera,27893,10.00,278930,140,TONS,39050000
1982,216299,GRAPESWINE,45,Mendocino,9667,4.70,45456,421,TONS,19137000
1982,216299,GRAPESWINE,47,Merced,12580,10.13,127400,143,TONS,18258000
1982,216299,GRAPESWINE,53,Monterey,24673,3.64,89735,462,TONS,41458000
1982,216299,GRAPESWINE,55,Napa,24168,4.08,98687,773,TONS,76257000
1982,216299,GRAPESWINE,61,Placer,129,1.22,157,303,TONS,47600
1982,216299,GRAPESWINE,65,Riverside,2583,3.41,8810,249,TONS,2193400
1982,216299,GRAPESWINE,67,Sacramento,3410,2.99,10200,180,TONS,1836000
1982,216299,GRAPESWINE,69,SanBenito,4575,3.10,14180,400,TONS,5672000
1982,216299,GRAPESWINE,71,SanBernardino,6990,3.16,22110,183,TONS,4044000
1982,216299,GRAPESWINE,73,SanDiego,281,2.60,731,404,TONS,295000
1982,216299,GRAPESWINE,77,SanJoaquin,33386,7.28,243000,167,TONS,40538000
1982,216299,GRAPESWINE,79,SanLuisObispo,4500,3.90,17550,602,TONS,10560000
1982,216299,GRAPESWINE,83,SantaBarbara,6382,2.95,18827,561,TONS,10566654
1982,216299,GRAPESWINE,85,SantaClara,1732,3.00,5195,400,TONS,2078000
1982,216299,GRAPESWINE,95,Solano,1164,4.78,5560,258,TONS,1435800
1982,216299,GRAPESWINE,97,Sonoma,24746,4.00,98979,565,TONS,55910300
1982,216299,GRAPESWINE,99,Stanislaus,19767,9.51,187900,119,TONS,22294000
1982,216299,GRAPESWINE,107,Tulare,13671,8.19,112000,187,TONS,20916000
1982,216299,GRAPESWINE,113,Yolo,501,9.10,4559,294,TONS,1340000
1981,216299,GRAPESWINE,1,Alameda,1725,2.82,4860,548,TONS,2662000
1981,216299,GRAPESWINE,5,Amador,930,3.18,2957,487,TONS,1440100
1981,216299,GRAPESWINE,9,Calaveras,57,0.88,50,450,TONS,22500
1981,216299,GRAPESWINE,19,Fresno,34210,8.54,292000,205,TONS,60000000
1981,216299,GRAPESWINE,29,Kern,33840,7.97,269860,186,TONS,50095000
1981,216299,GRAPESWINE,31,Kings,1029,6.04,6215,230,TONS,1429450
1981,216299,GRAPESWINE,33,Lake,2678,2.69,7206,500,TONS,3603160
1981,216299,GRAPESWINE,39,Madera,27713,9.00,249417,195,TONS,48636000
1981,216299,GRAPESWINE,47,Merced,13536,7.80,105600,219,TONS,23137000
1981,216299,GRAPESWINE,55,Napa,22152,3.62,80155,732,TONS,58659000
1981,216299,GRAPESWINE,65,Riverside,2377,4.07,9667,404,TONS,3903200
1981,216299,GRAPESWINE,67,Sacramento,3350,6.99,23400,224,TONS,5242000
1981,216299,GRAPESWINE,69,SanBenito,4550,2.80,12750,500,TONS,6375000
1981,216299,GRAPESWINE,71,SanBernardino,8020,1.85,14840,162,TONS,2398000
1981,216299,GRAPESWINE,73,SanDiego,149,3.30,492,472,TONS,232000
1981,216299,GRAPESWINE,77,SanJoaquin,31668,6.56,207600,254,TONS,52692000
1981,216299,GRAPESWINE,83,SantaBarbara,5496,2.78,15279,554,TONS,8461052
1981,216299,GRAPESWINE,95,Solano,1140,4.52,5154,328,TONS,1692300
1981,216299,GRAPESWINE,97,Sonoma,23776,3.39,80675,590,TONS,47626000
1981,216299,GRAPESWINE,99,Stanislaus,17550,6.81,119600,214,TONS,25597000
1981,216299,GRAPESWINE,107,Tulare,13431,9.48,127300,234,TONS,29760000
1981,216299,GRAPESWINE,113,Yolo,566,7.61,4307,362,TONS,1559000
1980,216299,GRAPESWINE,1,Alameda,1660,2.36,3918,542,TONS,2125000
1980,216299,GRAPESWINE,5,Amador,912,3.49,3183,450,TONS,1432300
1980,216299,GRAPESWINE,9,Calaveras,50,0.80,40,440,TONS,17600
1980,216299,GRAPESWINE,19,Fresno,35170,10.21,359100,174,TONS,62516000
1980,216299,GRAPESWINE,29,Kern,36339,8.37,304000,152,TONS,46208000
1980,216299,GRAPESWINE,31,Kings,1122,7.90,8864,210,TONS,1861440
1980,216299,GRAPESWINE,33,Lake,2990,2.25,6722,462,TONS,3106650
1980,216299,GRAPESWINE,39,Madera,26251,9.50,249384,153,TONS,38156000
1980,216299,GRAPESWINE,47,Merced,13333,9.10,121300,176,TONS,21333000
1980,216299,GRAPESWINE,55,Napa,22261,3.60,80112,622,TONS,49863000
1980,216299,GRAPESWINE,65,Riverside,1701,4.77,8108,238,TONS,1932300
1980,216299,GRAPESWINE,67,Sacramento,3350,8.00,26800,210,TONS,5628000
1980,216299,GRAPESWINE,69,SanBenito,4500,3.00,13500,450,TONS,6075000
1980,216299,GRAPESWINE,71,SanBernardino,10060,3.00,30200,134,TONS,4055000
1980,216299,GRAPESWINE,73,SanDiego,164,2.10,344,279,TONS,96000
1980,216299,GRAPESWINE,77,SanJoaquin,32639,5.61,183000,207,TONS,37897000
1980,216299,GRAPESWINE,83,SantaBarbara,5306,1.54,8171,499,TONS,4073244
1980,216299,GRAPESWINE,95,Solano,1138,3.99,4544,315,TONS,1433300
1980,216299,GRAPESWINE,97,Sonoma,23639,3.34,78941,506,TONS,39982000
1980,216299,GRAPESWINE,99,Stanislaus,17950,8.80,157900,183,TONS,28848000
1980,216299,GRAPESWINE,107,Tulare,15159,8.88,134600,170,TONS,22902000
1980,216299,GRAPESWINE,113,Yolo,566,8.70,4924,274,TONS,1351000

